,MntWines,MntFruits,MntMeatProducts,MntFishProducts,kmeans_pca,hc_pca,dbscan_pca
1736,-0.22177953866025982,-0.35184672556222074,-0.46328172161720865,0.42925870432524715,0,1,1
1737,0.7640410774953726,0.30623142753468935,-1.1126001503357552,0.2832725600378717,1,0,2
1738,-0.8966239571489856,-0.2706667188900536,-0.3632746796768906,-0.3239312638988586,0,1,1
1739,-1.682028941205991,-0.34965575711023594,-0.05446473626251557,0.04986648128795422,0,1,1
1740,-1.3845582278657453,0.17168926070742754,0.19567332922686156,0.06010571964926657,0,1,1
1741,-0.5915592265547055,0.5599219138386042,0.3895668421066925,0.41278538836970574,0,1,1
1742,-1.1635733129866386,-0.3071659934637038,0.23482495679805748,0.013460729972584651,0,1,1
1743,2.399943850064641,1.4106709961918766,1.086991742238906,-0.7239004835021288,3,0,4
1744,-0.7310465064573852,1.0321055013772618,-0.9486939704105979,0.12426208650601654,0,1,1
1745,3.309991586419207,-1.0915255601229688,-0.0695401673162107,0.16550664487189973,2,2,0
1746,-1.5987853252813369,-0.4006190746869748,0.08492145677114585,-0.048828909487714234,0,1,1
1747,0.904252844698928,1.6807389811507196,0.8698968779593068,-0.06315562063246122,3,0,4
1748,1.8945976099919268,0.20503045341911216,1.6285317789793037,1.0212287595908245,3,0,-1
1749,3.271742600420993,1.1779495747715967,-1.9443593566831938,-0.48021249752585315,1,0,2
1750,0.006801239111865483,1.2096549827494039,-1.196903914113708,0.13859799626835578,1,0,2
1751,-0.3063732393724844,0.560563344494622,1.244093928213778,-0.11513490181074573,3,0,4
1752,-1.474856373552497,-0.43535655861918415,0.1371895822454766,0.001761684548962342,0,1,1
1753,-1.0265693126681925,0.6501167681636735,-0.18302294606036654,0.0540679703935964,0,1,1
1754,-1.6365780381360395,-0.33144488620025814,0.021056072611300932,-0.014410582941815847,0,1,1
1755,-1.517205063345411,-0.4775867353670313,0.07975873091864949,-0.015397545790498568,0,1,1
1756,-1.4779291026469774,-0.16643774467858644,0.22772380914888224,0.08948522919341242,0,1,1
1757,-1.395684235323659,-0.1318955361384776,-0.033793514844430675,0.030728526737272496,0,1,1
1758,-1.7041439487547787,-0.27931880507526924,-0.032073150764035926,-0.018523920782101376,0,1,1
1759,1.8393865425388711,-1.7253249504202248,0.683873119946893,0.8887457988999287,2,0,5
1760,1.8043477163666135,-1.684804751394726,0.9272435589984068,0.6576397600704371,2,0,5
1761,-1.5724291507641528,-0.23984131402027123,0.18171885508253532,-0.10903369905682167,0,1,1
1762,0.20843517042789234,-0.43474098100301795,0.6035259412174458,0.9042795111278953,0,1,1
1763,0.9825557208426806,0.4098467323655891,-0.4105915620171421,0.7610894076713108,1,0,2
1764,-1.4277271817204964,-0.4710989691160318,0.13939159913836782,0.14604828895427216,0,1,1
1765,1.4661788356532066,-0.2508868557588373,0.09734754575693964,-0.6180703302565755,1,0,2
1766,-1.7701470224896567,-0.3371668440279531,-0.06382729545624874,-0.04329654009816352,0,1,1
1767,2.884344140466713,-1.851012415049514,-0.2304051689740884,-0.23686627535674123,2,2,0
1768,-1.4730348714864892,-0.4787686115140211,0.11706242612429045,0.12319578751817177,0,1,1
1769,-1.1248937169743107,0.5733980143145045,0.7629581199307719,-0.023185242675580673,0,1,1
1770,-1.4506230491017968,-0.31931927857000875,0.02672641732947874,0.010635047200775367,0,1,1
1771,-1.2123527022035756,-0.09523868079722933,0.061607000933226304,0.015634241000674377,0,1,1
1772,0.3890632205229251,0.17051646814429863,-1.056787778821896,-0.9684207755980087,1,0,2
1773,2.311122497567701,-0.8645883498988252,-0.16888097246811884,-0.6437746083690967,2,0,5
1774,-1.7800041079371043,-0.32940143996593635,-0.08945822479992228,-0.03086274202432026,0,1,1
1775,-1.464279750193986,-0.019377560439392687,-0.4322125388286712,-0.030610115864169167,0,1,1
1776,-1.3451042676284741,-0.18169459747209343,-0.00012289491106355437,-0.05124919419743271,0,1,1
1777,-1.3688990851132583,0.10562134309074038,-0.25340919211283597,0.03329463940697282,0,1,1
1778,-1.6106114030097898,-0.10300928563126484,-0.0023310991261582844,-0.022641763083283587,0,1,1
1779,0.9311072665783878,-1.6413974383924936,0.4997225732950637,0.7578900908674172,2,0,5
1780,-1.4638087044137134,-0.3976010577136979,0.19307286902054305,0.05908180963862067,0,1,1
1781,-1.4503839983008286,0.01461773542956588,0.14039750619305513,0.05270108851745556,0,1,1
1782,1.9794334682709682,-0.1351592431550172,-0.8106900671925287,-0.6319529855510749,1,0,2
1783,0.07644974656708194,0.47313650514429684,-0.9207698399246546,0.24224586380506236,1,0,2
1784,-0.9234121344004184,-0.1917311640206906,-0.14151573787867416,-0.3611737737927808,0,1,1
1785,-1.1936485366255867,0.12101111862702006,0.08757530393899073,0.11046448491677058,0,1,1
1786,-0.6977352432603187,0.89718013846884,0.36349734698100666,0.1991776127939271,0,1,1
1787,-1.3972364764318408,-0.04565801797254777,0.2812635333362294,-0.07884247837580881,0,1,1
1788,3.490766337877544,-0.6560724183343726,1.3922534925298233,1.7965151988757235,2,2,6
1789,1.5258771455462525,-0.1546803612410803,0.2699079550263491,-0.8466963388340558,1,0,2
1790,-1.4060950197194098,-0.346905538661759,0.18501542534145016,-0.0076078325344792145,0,1,1
1791,-1.7275171902640747,-0.26132338979832875,-0.13064439195015512,-0.023367600712099586,0,1,1
1792,2.0417685610164287,0.854708200762144,0.07006849432297725,-0.5059344385048248,1,0,2
1793,-1.4844570530278216,-0.36609781150889115,0.01430471991169194,-0.08184089277605189,0,1,1
1794,-1.0407376128446,0.4967286131859593,0.6635066902552613,-0.05018650264657782,0,1,1
1795,-1.6263956155417127,-0.16161345802422653,0.20146906376510385,-0.00010340142635048162,0,1,1
1796,-0.1374951680270175,-0.34550892655854154,0.45402186651306764,0.29655567754344553,0,1,1
1797,-1.5832046378423048,-0.27767063146860027,-0.007357153649786807,-0.06045060105119012,0,1,1
1798,0.06865303500501639,0.48072237222155256,-0.8513099423814509,0.7307636989349148,1,0,2
1799,1.6378697984347552,-0.8053378406462974,0.6184963625648254,-1.1779711434531608,2,0,5
1800,2.738769990060658,0.7199466620998278,1.9282683049160725,-0.6464469981436867,3,0,4
1801,2.381414363021013,1.0014785392524879,-1.8960135143914982,-0.11580815829444012,1,0,2
1802,-1.3639713873958357,0.20950315637701544,0.257429270341806,0.09309848337909317,0,1,1
1803,-0.7726125593128064,0.25973925289514144,-0.04003594025127147,0.1340206185300669,0,1,1
1804,-1.7075441640824343,-0.22288764092936017,0.06913048994788569,-0.032915226921670364,0,1,1
1805,0.15047083712202983,1.2755004189241939,-0.006072364728150381,0.36967549535398403,3,0,4
1806,0.35085281141305813,2.6604053228004236,3.973069332185874,-0.0343827548101712,3,0,-1
1807,-1.541708872344087,-0.3857006544455214,0.10649841403886655,-0.006130202457590025,0,1,1
1808,3.108590049762393,-1.2831253890342975,-1.4793631575241986,-2.0003535726385544,2,2,-1
1809,2.5948485234109984,0.3501817824456876,-1.6404735776254988,0.7224824234995536,1,0,2
1810,-1.7317043464940793,-0.3240135181586514,-0.09248620873582844,-0.05754261955945155,0,1,1
1811,1.008607968422573,1.602575682617542,0.414417133904189,0.8162003134229744,3,0,-1
1812,0.28807666120663616,0.14366822612885394,-0.921396789175379,1.0156361665721994,1,0,2
1813,4.505674484314999,-2.2060876256629305,0.03430479654539342,0.621313802505997,2,2,7
1814,3.6988827604608474,-0.44585421873240366,1.418030241896236,1.1655705354565729,2,2,6
1815,-1.76630346378761,-0.32539318896289054,-0.08081031730211383,-0.03806666642663741,0,1,1
1816,1.09154893008846,-0.7136419243879772,0.16293273634840738,0.6910597894095939,1,0,2
1817,2.99165577534322,0.22046471033106504,1.055890722956195,1.8194043048173625,2,2,0
1818,-0.6732560743834424,0.4019868134915926,-0.1931970419714792,0.15855417825098353,0,1,1
1819,-1.7911968482200726,-0.34854405430763175,-0.05230196218148162,-0.037483991914866115,0,1,1
1820,0.9441389284157605,0.10980904838206998,-0.20002325887425043,-0.12560484663751542,1,0,2
1821,-1.7100082180629461,-0.23370825362674189,-0.10758977206554493,-0.021491061472523727,0,1,1
1822,-1.4993885137855223,-0.16181836928112747,-0.037177039594487406,0.017537946571866726,0,1,1
1823,1.8023066639334955,0.5925501460682896,1.8404213054660084,-0.5934839583108846,3,0,4
1824,3.5179695687699715,0.30418772130840144,2.7927349813968725,2.9543482089673354,2,2,-1
1825,-1.6919497633977993,-0.26570465284051226,0.035745324978128525,-0.00044212031553422256,0,1,1
1826,-0.9222113230662665,0.5178534962748718,0.21591717745725048,-0.016580462823627955,0,1,1
1827,3.227401108177984,0.4217584273529307,1.1254807746642257,-1.3871498480806916,2,2,-1
1828,2.268353430154861,0.9528513914224888,-0.8047777765585219,-1.6621041565450478,1,0,-1
1829,-0.7347805919881717,-0.35837913130533117,0.6815066571179144,0.044364633778079775,0,1,1
1830,-1.399156326892273,-0.4043830652088596,0.031024743604045037,0.015031459216418797,0,1,1
1831,-1.3613850649382389,0.2219584964529766,0.1289660764281012,0.022796116104031993,0,1,1
1832,0.0880991437116853,0.7680697572000392,-0.6788126460558972,0.3353579471035299,1,0,2
1833,-1.1514183641909608,0.015056487532999131,0.2118599697515367,-0.006216533415150983,0,1,1
1834,-1.18332471486279,-0.2562701482859691,0.12125131519561329,0.06664748723072603,0,1,1
1835,-1.5948779057211933,-0.29443436131535455,-0.11657660891002203,-0.11102824109692211,0,1,1
1836,2.675953326831782,-1.5173557048920154,0.28641116592353294,1.4768817063297501,2,2,0
1837,-1.2318077260955718,0.07900882518699699,-0.11056589644515388,0.22253016526191916,0,1,1
1838,0.20672365850697202,1.9291079804524276,2.246528455549283,-0.19429645153732603,3,0,4
1839,2.505768945946983,2.1734224634564376,0.644431448039332,0.6373948768425441,3,0,4
1840,-1.459721377138121,-0.21004895214891234,-0.16411465050354146,-0.028230908713387345,0,1,1
1841,1.7693986427359536,-0.6089677088113703,-0.07256351483349033,0.06088322940511457,2,0,5
1842,-1.6910982935269014,-0.36350346190501376,-0.04906831700967439,-0.04557628449555045,0,1,1
1843,1.5575892019239148,0.009257094247367679,0.13424785066895992,-0.04297716980516163,1,0,2
1844,-0.9816003990730353,-0.01326868049969347,-0.4196586236968922,0.15149442332428464,0,1,1
1845,-0.23038440609765923,0.28126848617515365,0.15050141848202472,-0.03477785312354406,0,1,1
1846,-1.7768168800615183,-0.363266498317401,-0.04513572305630118,-0.020492542053891616,0,1,1
1847,-1.4379958636258814,-0.35256198154945023,0.16574283698645906,-0.1103702308546987,0,1,1
1848,-0.9316208554822123,0.6812381255449785,-0.10743565216042729,0.12939952762164858,0,1,1
1849,-1.587744151050104,-0.3807960696770433,0.08917871274894748,-0.14177320759743758,0,1,1
1850,2.051668080224226,0.004903918932678608,-0.7023809225492205,1.2739895646811175,1,0,2
1851,-1.7409231485952192,-0.3770203711153961,-0.025765498052850916,-0.04515199276553872,0,1,1
1852,1.8851617503658333,-0.05937926465129166,-1.2218025416000902,-0.7087728076337078,1,0,2
1853,2.546146439739997,-0.4676442951868854,-1.524078569828558,-2.58678349789257,1,0,-1
1854,1.4902135040125934,0.2899132375765377,-1.0249196129223934,-0.24747000200180252,1,0,2
1855,-0.2268044625335027,1.7102958351999868,-1.5994357562132897,0.6049428580268346,1,0,2
1856,-1.5376711442442954,-0.1792491531831988,0.02628412489949924,0.05431832069366082,0,1,1
1857,-1.504867110878744,-0.20012703878377036,0.14343144254957998,-0.0707265307412502,0,1,1
1858,2.160081302709103,-0.06182313131516432,-1.42077148953813,-0.09796087641159858,1,0,2
1859,0.5343376543493766,0.06518523738021087,0.9210620368886793,-0.5732462150984825,3,0,4
1860,0.35304317480194597,0.4063303068503571,-0.6312460693962727,-0.4319746004337995,1,0,2
1861,-1.7011743674179605,-0.35709021072443786,0.047524558261844145,-0.024681128969833828,0,1,1
1862,0.028332562629920822,-0.766598474351325,0.17818444854230495,-0.29129927483889373,0,1,1
1863,1.9320605727284312,-0.976919402046609,0.15693767654486124,0.37990516641906286,2,0,5
1864,2.174312936809174,1.067215356656864,-0.381028822068497,-0.4004073487508106,1,0,2
1865,-0.3764211983175332,0.8623213357064623,0.04715722907175234,-0.2240286005438604,0,1,1
1866,-1.6480362192919427,-0.2725370128634343,0.0074568552787246676,-0.015589634658176605,0,1,1
1867,-1.7276273229377035,-0.37345913525863955,-0.03763647821132046,-0.08149970058880224,0,1,1
1868,-1.1681355399877709,0.2955553163394933,-0.24912806297498719,0.05769939270616247,0,1,1
1869,5.521894009157419,0.5708073098767746,0.5588374370324684,-1.0848012569101497,2,2,-1
1870,-1.6552991760266875,-0.30628515331966233,0.025271118824288258,-0.03718461634860817,0,1,1
1871,3.4498974751511424,-2.2175990945787407,0.7189401968143827,-0.5794503899994833,2,2,-1
1872,-1.6961622070320694,-0.23749922467723433,0.004017656765781947,-0.04193103363884574,0,1,1
1873,-0.561425706555653,0.6230444561413973,-0.5961774411078226,-0.04454067644063553,0,1,1
1874,-1.6002696178503768,-0.481709571879204,-0.05026399609146493,-0.06091177563631789,0,1,1
1875,-1.4916407862317442,-0.36531510067672446,0.19963777662835477,0.008118654874602903,0,1,1
1876,2.7971264874923922,0.05688612506000795,2.9929688165377692,0.34754010334029245,2,2,-1
1877,5.198661630175979,-0.899470263965389,2.2799967602083817,0.8607455265696023,2,2,-1
1878,0.4564245977158191,0.9616836935348243,-0.4877486892295206,0.06318786841509802,1,0,2
1879,1.9131648552630827,0.8235337802198932,-1.203827723139782,0.02644559885059433,1,0,2
1880,3.142358585839498,-0.0826083723891043,-1.4253015321799427,1.6973388780077825,2,2,-1
1881,-1.6921980552151035,-0.22714381436388717,0.08713105844417258,-0.015237869500963898,0,1,1
1882,-1.5999534324207887,-0.09948792322031635,-0.20779889305636456,0.022061939722579513,0,1,1
1883,0.8006699751350942,1.1050959335676396,0.5823426318905853,-0.528577462354681,3,0,4
1884,-1.6883863917738362,-0.42119402186216676,-0.06467164347200806,-0.08787988965617054,0,1,1
1885,-0.16051340175660356,-0.7526238451882334,-0.19199575521169968,0.6729911543581056,0,1,1
1886,-1.6649745156244538,-0.19289834948458603,0.10117823009679139,-0.046057914379728844,0,1,1
1887,3.1293745805860067,-0.7308947905448974,-1.507586313659036,-0.368946129797551,2,2,0
1888,1.577958331442471,-1.3628052404739037,-0.03535949600768291,1.9180388569517264,2,2,0
1889,-0.6224760243330714,-0.1745432987903331,0.019025395641378208,-0.31040330803928534,0,1,1
1890,4.797681006281589,0.8336213998444284,0.38856398081381593,-1.8475655929423436,2,2,-1
1891,4.851197147816079,0.36464738751529296,0.2869823985222563,-0.5153864404614775,2,2,-1
1892,-1.4921020705533703,-0.4245413384460762,0.007390059994466972,-0.20226251391848696,0,1,1
1893,-0.7318940903084087,1.040177200224135,-0.65500029899739,0.10302442827852862,0,1,1
1894,1.6714892128822396,-1.1790152156421536,0.3611158569837274,-1.6383820985284363,2,0,5
1895,-0.9629378321447356,-0.3857887992382558,0.01820662081094338,-0.1819154448985009,0,1,1
1896,-1.2767908424666707,-0.1849715536503549,0.5130508155360175,-0.22286101275296522,0,1,1
1897,2.1447301697920342,1.2223284896348732,-0.9104082680626936,0.6009357660876753,1,0,2
1898,0.9250122154281359,-2.735127362050109,0.31114430714696617,5.117050819642961,2,2,-1
1899,-0.7204858265563874,0.1324388156772914,-0.4314681021011269,0.08871426059159922,0,1,1
1900,-1.666664158836171,-0.27163376437121955,-0.08187885522803294,-0.061051254300180005,0,1,1
1901,-1.598713966433899,-0.3058445900818104,0.07246511343425006,-0.02035119257628844,0,1,1
1902,-0.9732782875136665,0.028797681768114276,-0.3688471606195614,-0.03084816728054222,0,1,1
1903,-1.7025601814526805,-0.3550399953383337,-0.07590787597278628,-0.056294678677132115,0,1,1
1904,-1.4062626308096566,0.23716263115542877,-0.35598777100900486,0.0643193925615695,0,1,1
1905,1.8813792804223877,-0.8479677322202137,0.1397288343475152,-0.2429205214049167,2,0,5
1906,0.6493289935904982,0.9774460771464853,-0.16544857231307844,-0.19847611331220652,1,0,2
1907,-1.6627659225483469,-0.2415709869382355,-0.056669120388946455,-0.021916561797636094,0,1,1
1908,-1.6380104416869838,-0.3499080701358319,-0.008292587620554721,-0.020645525609043074,0,1,1
1909,-1.5999337976784045,-0.1798757395010117,0.18210419741398212,-0.08636228935337906,0,1,1
1910,3.290479736682042,-1.8490618603889295,-0.1992535217520177,-2.639849384837699,2,2,-1
1911,2.532643091719675,0.853736129523602,0.2764533091024604,0.06886315895709381,2,2,0
1912,2.9491231048547886,-0.9464803164251094,-1.2872405537964349,-0.1192666104596444,2,2,0
1913,2.7263331708329632,1.718635843316363,-0.23077015458775244,0.05230997996138607,1,0,2
1914,0.5218657982302438,3.155585310175582,0.955322858299068,0.31394056849811725,3,0,4
1915,-0.5052448358327245,1.3363679565562803,1.4606876730085538,-0.0690720803608886,3,0,4
1916,-1.4146287079877242,-0.2821239882464502,0.19746344820742448,-0.05720413918088534,0,1,1
1917,-1.688430429003168,-0.2705636160206076,-0.012010187803822018,-0.0010272160051055922,0,1,1
1918,-0.8471029363424942,-0.7681605555183483,0.284044313657497,-0.20190221408326453,0,1,1
1919,-1.7716443892529206,-0.3198946145218851,-0.05406902898466051,-0.034122994876928825,0,1,1
1920,-1.4489256050007047,-0.2239604569117081,0.2707418743728622,-0.02281948744741031,0,1,1
1921,4.155371048396617,-1.6830229877538436,2.8907099812762955,1.2215931090628909,2,2,-1
1922,2.028849544771347,0.767230656762338,-1.4321121367886458,1.9083899349333244,1,0,2
1923,2.3389471532611266,0.6487215837395308,-1.3853210404942573,0.5331478334900752,1,0,2
1924,2.2089881979036967,-1.057799435141288,-0.6679266140805309,-1.805408599270677,2,0,-1
1925,-1.6728041498425126,-0.38294562903183815,0.012010666682764308,-0.010346174865094857,0,1,1
1926,-0.27749119300816666,2.0045380244511586,-1.2212507275396438,0.3875348781666457,1,0,2
1927,1.663182726615911,-0.4497114634099074,-1.3237285579585483,-0.5617499326875055,1,0,2
1928,2.4270351671072325,0.32329376020990636,0.3143409995908133,0.5971418188212853,2,2,0
1929,0.7033838595628003,0.2689492301509906,0.5961432330554646,1.599062299910777,3,0,-1
1930,-1.6023280510594868,-0.3298806050380879,-0.15785230049497975,-0.06643062511089746,0,1,1
1931,-0.3606608327672001,0.19127538418412415,0.5730080259413192,-0.1345834845449313,0,1,1
1932,-1.6240724776057314,-0.33753801486003615,0.030367198160856895,-0.039284700785220505,0,1,1
1933,-1.5404501471312022,-0.22890416201816804,0.16446400258655983,-0.01380863856142511,0,1,1
1934,2.178076169298575,-0.6441981178348453,1.1094498481535235,-1.1396296625017122,2,0,5
1935,-1.6333009182445934,-0.41583776771934483,-0.02914398849731014,-0.007845366556014212,0,1,1
1936,-0.338546384328556,-0.6306574567950715,-0.3738710410780203,0.0007724657156797965,0,1,1
1937,-0.6415028452167354,0.7043718271924024,-1.0463634044787484,-0.030515062924251206,0,1,1
1938,-1.7643549856312488,-0.359978343336305,-0.054011038685587966,-0.05989975819058784,0,1,1
1939,-1.5142040803135706,-0.5267831988986731,0.04132095931663877,0.13440068438480404,0,1,1
1940,1.0029557638255349,2.506226041407221,-0.5030007197174253,0.2310739329048769,3,0,4
1941,-1.67948247697863,-0.33274267844701766,-0.039000152295207195,-0.027410377492701306,0,1,1
1942,-1.6651991905502022,-0.3156336884755362,0.004777896098914484,-0.021064070420308563,0,1,1
1943,3.9253073768381865,-0.3344579599207427,3.044753502450561,1.0391252253144951,2,2,-1
1944,-1.2421281531915982,0.05786813903510777,0.3936132478748118,-0.0034256654133371324,0,1,1
1945,2.015911492519421,0.5187443846588724,0.18288457560460716,-1.2726138171582948,1,0,2
1946,4.184046209388103,-1.5004003650364637,1.8446359803534704,-3.026959028352095,2,2,-1
1947,1.3759734992788235,-1.4288438975427458,-0.3885218842710491,0.45958095355794654,1,0,2
1948,-1.5274081861446327,-0.4286792010211211,-0.061920889712104625,-0.14749650685657614,0,1,1
1949,-1.3496257823912423,-0.3101231370641558,0.022792471019555192,-0.039503098824953724,0,1,1
1950,-1.5967391396285298,-0.04257385510849476,-0.1859544977621777,0.01763567655124707,0,1,1
1951,0.3808368757105112,-0.4072989703638737,0.39142845532962467,-0.2533907057603687,0,1,1
1952,2.1837326867550013,0.5070669571688905,0.10488829561874302,-1.3739119676726972,1,0,2
1953,2.4495474420612577,0.8763144313388864,-2.806891854462596,-1.0180295823823564,1,0,2
1954,-0.9642521441550475,0.23523617720996592,-0.47555347515456065,0.08444527383767322,0,1,1
1955,1.0718293553115694,0.11592726701703793,-0.8453194040030818,0.45995615087561137,1,0,2
1956,-1.7458069769624347,-0.3670297090097137,-0.05662772032404593,-0.03417233944734149,0,1,1
1957,-0.41002290739863406,-0.403207522682148,0.11930324178042538,-0.5996943981770175,0,1,1
1958,1.8978456922333016,-0.15967469017993902,-1.9938274630626496,-1.395570910123567,1,0,2
1959,-1.3680385394782895,-0.21832394584625064,0.06700086078539418,-0.12226832789453274,0,1,1
1960,2.5790400549781856,-1.0157385279540712,0.8236406533329624,2.655053856451289,2,2,0
1961,1.2772282524628231,3.819555206583137,-0.043440068666563615,0.2910090771463197,3,0,-1
1962,-1.6664008297627197,-0.3827759856246964,-0.07612037123772694,-0.01477477251811484,0,1,1
1963,-1.161873295009288,-0.009451244507206602,0.4518415397421572,0.05282101657630955,0,1,1
1964,-1.483253534638541,0.04575636503475073,0.12380098211100123,-0.026416537125909637,0,1,1
1965,4.138957406741949,-1.42193569080198,-0.8536807151223138,-2.117144586749468,2,2,-1
1966,1.2590410966551393,-0.06868785895577338,0.7170886578744705,1.0130337179348385,3,0,4
1967,1.7584049168955447,-0.6815818755717923,-0.6448629799486616,0.42402511802384557,1,0,2
1968,3.000776251750418,-0.9417714505119361,-0.538373180699066,0.047434767243204494,2,2,0
1969,0.6968922725442978,0.9608275259710003,-1.7562526500614322,0.1348852353466087,1,0,2
1970,0.2683642072773045,0.5454051913929021,-0.880324779905753,0.8189540919088396,1,0,2
1971,-1.6877349845778764,-0.20279899106581958,0.06877138333091805,-0.034465273507044925,0,1,1
1972,-0.9234121344004184,-0.1917311640206906,-0.14151573787867416,-0.3611737737927808,0,1,1
1973,-0.5368521409852658,0.20378413988692412,0.24300447754324356,0.18397223836744742,0,1,1
1974,-1.1760817861344115,-0.23080233543168177,0.03817592270121282,-0.05969100537380583,0,1,1
1975,0.4306464340479576,2.8391093431083343,4.533058671845036,0.014474981580580963,3,0,-1
1976,1.926366445749031,-1.9527629994526297,1.040051298258471,-2.1873790300216687,2,0,5
1977,-1.6285419841578026,-0.1676849345448669,-0.022744332508645732,-0.037713748212066675,0,1,1
1978,-1.6176951369882517,-0.21597683467823164,0.06538010335668862,0.008615143595911342,0,1,1
1979,-1.6919305695279827,-0.2954891679805615,0.05413587289298958,-0.048933499545655436,0,1,1
1980,-0.7723126349314073,-0.3345275353514587,0.5373981127151076,-0.23982117126877556,0,1,1
1981,-1.4506230491017968,-0.31931927857000875,0.02672641732947874,0.010635047200775367,0,1,1
1982,5.494888165556679,-0.23120828996356008,-0.045146789074233945,0.3078474971420193,2,2,-1
1983,-1.4014331669274573,-0.10845536274063934,0.11148900909296662,0.009658513277349403,0,1,1
1984,-0.9292701332934401,0.2697403554615035,-0.16094684876416535,-0.16528436527911797,0,1,1
1985,-1.733555081410246,-0.3451036160859997,-0.027397877215100667,-0.032618661095266795,0,1,1
1986,-1.2054401903991947,0.3449271800553452,0.2393898609312398,0.006845528050582836,0,1,1
1987,0.044721237066173085,0.4025810656406262,1.4892003655869042,0.10812971002177656,3,0,4
1988,-1.2053789423043233,-0.21092004704510095,0.255982147536183,-0.09496948069136885,0,1,1
1989,-0.622298542734743,0.308316416367239,0.1718268615955699,-0.07503582851091975,0,1,1
1990,2.8479706656000205,0.8948116924084774,-1.5112550480029727,-0.4920522697192348,1,0,2
1991,-1.1263275299397046,-0.3091195203449779,0.15276166194219917,0.001576525650182216,0,1,1
1992,2.671520435014396,1.641363880461376,-2.3132799096952787,-0.3325868038134455,1,0,2
1993,2.4734376675991907,-0.019179795417727654,-1.6393621076899734,1.1003377794343556,1,0,2
1994,-1.7044660271480807,-0.3416142410823424,0.002277570226999052,-0.05457305769122907,0,1,1
1995,1.0095037564854428,-0.26573735894359596,0.2447440031606762,1.556611007496271,1,0,2
1996,1.2371247998580486,-0.36253625406415413,0.10095343266751414,-0.4721839904047906,1,0,2
1997,-0.21543561712559436,-0.2986528131262882,-0.00894534635211418,0.10838769629737655,0,1,1
1998,-1.0175766876322951,0.24082088400421808,-0.3164397975698551,0.0379628744149273,0,1,1
1999,-0.09900530835477876,-0.33613488844495365,0.8530516798442304,0.07089735298590853,0,1,1
2000,-1.7001215960546556,-0.3746016466349934,-0.02263369516522517,-0.03829533957007008,0,1,1
2001,-1.7573031594421338,-0.38768868144961527,-0.06039253681626001,-0.07193239658003468,0,1,1
2002,-1.0522139935038053,-0.5533867388087711,0.3098462219559129,0.08305187157549077,0,1,1
2003,-1.7598169007061042,-0.37522266097533213,-0.06709686697305196,-0.06959038913658071,0,1,1
2004,-1.6504916566446066,-0.1596278585805692,-0.06612700154400017,-0.02251917997753986,0,1,1
2005,-1.7159978222587802,-0.2919461699472507,-0.09547734155924872,-0.04347442315883815,0,1,1
2006,3.6636697393694933,-1.0373368084714756,0.19527185845540396,-0.22796338693139495,2,2,0
2007,-0.7729384440798316,1.1167583364667397,0.7551572329796626,0.05668442454501625,0,1,1
2008,-1.0909772596195826,-0.046935779042906446,-0.0622331628269078,0.15076666496562235,0,1,1
2009,-0.36582968714380193,0.7363635174806242,-0.49473108944986693,0.16739463645077593,0,1,1
2010,3.550156204778439,0.07679247404545025,-0.892842563335333,-1.4012431315270695,2,2,8
2011,-1.3248953134046269,-0.25380669723544913,-0.033370806408705024,0.13824340093237,0,1,1
2012,3.519541716881896,-0.6920907343891087,-2.019972838000182,2.819109998837556,2,2,-1
2013,3.181348039289827,-2.927740178963698,0.6922054477745808,0.14255509953755377,2,2,0
2014,2.4037366444425055,0.33595303199576987,-1.2763203224807254,-0.5254990427323385,1,0,2
2015,-1.7167071687153286,-0.31513473302340106,0.020626432478021477,-0.03444614135522592,0,1,1
2016,-1.3460593808486623,-0.5539672761327433,0.12360728963130412,0.26356143561874085,0,1,1
2017,-1.6920676955970093,-0.35141961579843173,-0.046372666326724425,-0.05675732663062361,0,1,1
2018,-1.7732931086025638,-0.31662817549430267,-0.05310922816982824,-0.031408930202893814,0,1,1
2019,-1.7207166543870658,-0.3192502590929222,0.015267448669797392,0.021721465066754,0,1,1
2020,-1.4251345611703663,-0.38086751657987455,0.11606228046691056,0.05409530448628151,0,1,1
2021,-1.4279393826834654,-0.3551402943755888,0.1261755011304982,-0.05058701338933814,0,1,1
2022,-0.7463653055077896,-0.6765800771286279,-0.08400474704285997,-0.4663730474289988,0,1,1
2023,0.6164216789779418,0.5691049582383574,-1.3021384926944854,-0.7758711702244752,1,0,2
2024,1.9170995577564196,2.3050747178194837,1.6298252455538296,-0.5249179305389721,3,0,4
2025,-1.6229070335755371,-0.40039003193263106,-0.03641558686118395,-0.05443705748346303,0,1,1
2026,-1.6894049247172234,-0.31519143772897107,0.049891932394981936,0.032618902230559854,0,1,1
2027,-1.613007915548322,-0.27549277890852597,0.0977965548817147,-0.046524629911848456,0,1,1
2028,0.3163175331194837,0.3717955507399814,-0.46829313184304433,0.7056728533384495,1,0,2
2029,-1.1175268336240707,-0.3518661517014233,0.4783040398216852,-0.024335163234207976,0,1,1
2030,0.17491469702722817,0.6390016707887877,-0.7059387399653058,-0.13931313497128553,1,0,2
2031,0.9164394004991915,1.1191659716794269,1.1238719221570417,-0.6660454645278241,3,0,4
2032,-1.6796719841174932,-0.38039443623357366,-0.09609263737418691,0.035485313759335335,0,1,1
